📺打赏频道,#genre#
  宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8
  运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
  运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
  运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
  晋城新闻,http://live.jinnews.com.cn/xwzh/sd/live.m3u8?zshanxd
  晋城公共,http://live.jinnews.com.cn/ggpd/sd/live.m3u8?zshanxd
  运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8?zshanxd
  长子综合频道,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8
  五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
  运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8?zshanxd
  运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8?zshanxd



📺电影专区,#genre#

  4k修复,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
  黑莓电影,http://39.134.65.173/PLTV/88888888/224/3221225681/1.m3u8
  黑莓动画,https://epg.pw/stream/45813b437b496af365b98b5b50b7bec13f152ff9fb879a54eac30751384d665d.m3u8
  隆化电影(高清),http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
  邵氏影院代,http://159.75.85.63:35455/douyu/4246519
  大吉大利代,https://pull.kktv8.com/livekktv/128600025.flv
  虎牙影院代,https://live.metshop.top/huya/11601968
  凌儿影院㊣版,http://159.75.85.63:35455/douyu/1377142
  小黛兮影㊣版,http://159.75.85.63:35455/douyu/11553944
  神乐影院-1台,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1/85894rmovieChow_900p.m3u8
  神乐影院-2台,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1a/122402rK7MO9bXSq_900.m3u8
  電影劇場✔原,http://159.75.85.63:35455/douyu/7575350
  國語電影✔原,http://159.75.85.63:3



📺NewTV线,#genre#
动作电影,http://39.134.65.166/PLTV/88888888/224/3221225555/1.m3u8
 超级电影,http://39.134.66.66/PLTV/88888888/224/3221225644/index.m3u8
超级电影,http://39.134.65.164/PLTV/88888888/224/3221225644/1.m3u8
超级电视剧,http://39.134.66.66/PLTV/88888888/224/3221225637/index.m3u8
 超级综艺,http://39.134.66.66/PLTV/88888888/224/3221225642/index.m3u8
 


潮妈辣婆,http://39.134.65.166/PLTV/88888888/224/3221225542/1.m3u8
爱情喜剧,http://39.134.66.66/PLTV/88888888/224/3221225533/index.m3u8
 东北热剧,http://39.134.65.164/PLTV/88888888/224/3221225679/1.m3u8
 东北热剧,http://39.134.66.66/PLTV/88888888/224/3221225679/index.m3u8
 惊悚悬疑,http://39.134.66.66/PLTV/88888888/224/3221225553/index.m3u8
 农业致富,http://39.134.66.66/PLTV/88888888/224/3221225552/index.m3u8
 第一剧场,http://117.148.179.172/PLTV/88888888/224/3221231540/index.m3u8
 动作电影,http://39.134.66.66/PLTV/88888888/224/3221225555/index.m3u8
军事评论,http://39.134.66.66/PLTV/88888888/224/3221225535/index.m3u8
军旅剧场,http://39.134.66.66/PLTV/88888888/224/3221225560/index.m3u8
中国工夫,http://39.134.66.66/PLTV/88888888/224/3221225604/index.m3u8
辣妈辣婆,http://39.134.66.66/PLTV/88888888/224/3221225542/index.m3u8
NewTV中国功夫,http://39.134.66.66/PLTV/88888888/224/3221225604/index.m3u8$高清
NewTV农业致富,http://39.134.66.66/PLTV/88888888/224/3221225552/index.m3u8$高清
NewTV家庭剧场,http://39.134.66.66/PLTV/88888888/224/3221225538/index.m3u8$高清
NewTV武搏世界,http://39.134.66.66/PLTV/88888888/224/3221225547/index.m3u8$高清
NewTV潮妈辣婆,http://39.134.66.66/PLTV/88888888/224/3221225542/index.m3u8$高清
NewTV炫舞未来,http://39.134.66.66/PLTV/88888888/224/3221225646/index.m3u8$高清
NewTV爱情喜剧,http://39.134.66.66/PLTV/88888888/224/3221225533/index.m3u8$高清
NewTV精品体育,http://39.134.66.66/PLTV/88888888/224/3221225526/index.m3u8$高清
NewTV精品大剧,http://39.134.66.66/PLTV/88888888/224/3221225536/index.m3u8$高清
NewTV精品纪录,http://39.134.66.66/PLTV/88888888/224/3221225545/index.m3u8$高清
NewTV超级体育,http://39.134.66.66/PLTV/88888888/224/3221225635/index.m3u8$高清
NewTV超级电影,http://39.134.66.66/PLTV/88888888/224/3221225644/index.m3u8$高清
NewTV超级电视剧,http://39.134.66.66/PLTV/88888888/224/3221225637/index.m3u8$高清
NewTV超级综艺,http://39.134.66.66/PLTV/88888888/224/3221225642/index.m3u8$高清
NewTV金牌综艺,http://39.134.66.66/PLTV/88888888/224/3221225525/index.m3u8$高清
NewTV怡伴健康,http://39.134.66.66/PLTV/88888888/224/3221225571/index.m3u8$高清
NewTV军事评论,http://39.134.66.66/PLTV/88888888/224/3221225535/index.m3u8$高清
NewTV军旅剧场,http://39.134.66.66/PLTV/88888888/224/3221225560/index.m3u8$高清
NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8$高清
NewTV古装剧场,http://39.134.66.66/PLTV/88888888/224/3221225524/index.m3u8$高清
NewTV明星大片,http://39.134.66.66/PLTV/88888888/224/3221225550/index.m3u8$高清
NewTV搏击运动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8$高清
NewTV动画王国,http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221225555/index.m3u8$高清
NewTV欢乐剧场,http://39.135.135.81:80/wh7f454c46tw1744894462_1818032107/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8?icpid=88888888&RTS=1554599517&from=1&hms_devid=690$高清
CCTV6,http://39.134.66.2/PLTV/88888888/224/3221225814/index.m3u8



📺音乐广播,#genre#
500首华语经典,http://ls.qingting.fm/live/3412131.m3u8?bitrate=64
湖南音乐之声·芒果音乐台,http://a.live.hnradio.com/yypd/radio120k_yypd.m3u8?auth_key=1588751172-0-0-d97b858279c1c86650172b9913ea4af2
cnr经典音乐,http://ngcdn004.cnr.cn/live/dszs/index.m3u8
江苏经典流行音乐廣播,http://lzlive.vojs.cn/2wtSfrS/92/live.m3u8

📺DJ歌专线,#genre#

DJ劲爆唢呐,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000co8ho8rc77u07192qlo0&ratio=720p&line=0&logo_name=aweme_search_suffix_nickname
🏃就算悲伤结局,https://vd2.bdstatic.com/mda-pkmzzraztcsjvngm/576p/h264/1700697797850956432/mda-pkmzzraztcsjvngm.mp4?v_from_s=hkapp-haokan-hbf&auth_key=1702291641-0-0-aa2a3debce9dfa2441cdef20aff944e3&bcevod_channel=searchbox_feed&pd=1&cr=1&cd=0&pt=4&logid=2841268261&vid=6164697042931955706&abtest=all
💃DJ要爱你就来,https://vd4.bdstatic.com/mda-keb0fy2xswb3fkm7/hd/mda-keb0fy2xswb3fkm7.mp4?auth_key=1702279012-0-0-247d754019ec2bbb6ee56221e3990824&bcevod_channel=searchbox_feed&pd=1&cr=1&cd=0&pt=4&logid=1012802986&vid=13384379351327064092&abtest=all
👿DJ你是我永远的痛,https://vd2.bdstatic.com/mda-mev5ckbkjn42ej8r/576p/cae_h264/1652556134051661190/mda-mev5ckbkjn42ej8r.mp4?auth_key=1702278889-0-0-d3d3182ccab0811bb3f0acefb4d16272&bcevod_channel=searchbox_feed&pd=1&cr=1&cd=0&pt=4&logid=0889614783&vid=11677703834186717253&abtest=all
💋DJ思念成沙,https://vd4.bdstatic.com/mda-kf7wqu234b4z1zgd/hd/mda-kf7wqu234b4z1zgd.mp4?auth_key=1702215065-0-0-0b0f96142454d2a90927ac0920b20b03&bcevod_channel=searchbox_feed&pd=1&cr=1&cd=0&pt=4&logid=1865397115&vid=13991744511136778108&abtest=all
👻你为什么负我,https://vd2.bdstatic.com/mda-pjcd3zsfse72q7aa/hd/cae_h264/1697226696211862288/mda-pjcd3zsfse72q7aa.mp4?auth_key=1702278344-0-0-62a6a767dc6dc3af15a818e1718a2926&bcevod_channel=searchbox_feed&pd=1&cr=1&cd=0&pt=4&logid=0344462686&vid=8452283648800752469&abtest=all
💃4KDJ追梦人,https://vd2.bdstatic.com/mda-nkgimke989jv5sce/576p/h264/1668690802423076109/mda-nkgimke989jv5sce.mp4?auth_key=1687854655-0-0-e71f2eea3a950a70c438215196c4f588&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=0055495300&vid=9325489464093198123&abtest=all
💃4KDJ千纸鹤,https://vd4.bdstatic.com/mda-kgcz0s8ngt666f4t/hd/mda-kgcz0s8ngt666f4t.mp4?auth_key=1687854380-0-0-062bba1749ade6d02b821e61a0ccb4c3&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=3380616531&vid=15027888080257530208&abtest=all
💃4KDJ上天不负有情人,https://vd3.bdstatic.com/mda-kf3vufmfxu7f9jpq/hd/mda-kf3vufmfxu7f9jpq.mp4?auth_key=1687853688-0-0-b0e015be93e801033b767e5312b57a3d&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=2688512829&vid=7097376311617055441&abtest=all
💃4KDJ有一种思念叫永远,https://vd4.bdstatic.com/mda-nk074bzk1vfimgz0/576p/h264/1667279032759722604/mda-nk074bzk1vfimgz0.mp4?auth_key=1687853282-0-0-579ea24923398613b51f1202660ea888&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=2282083275&vid=1142274843048574462&abtest=all
💃4KDJ遇上你是我的缘,https://vd2.bdstatic.com/mda-kgsyig4tn5enjvnx/hd/mda-kgsyig4tn5enjvnx.mp4?auth_key=1687852635-0-0-dee28c908d6d7c15577bbcdacb761ea5&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=1635639863&vid=9857824379697840083&abtest=all
💃4KDJ梦驼铃,https://vd4.bdstatic.com/mda-pf23fmkjq7thmtxb/576p/h264/1685759214106465592/mda-pf23fmkjq7thmtxb.mp4?auth_key=1687851244-0-0-59e938d0237d2f20780bae8c587b3cfb&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=0243997276&vid=5759000747907119798&abtest=all
💃4KDJ邂逅,https://vd4.bdstatic.com/mda-pfppa8rd0f25rzhv/576p/h264/1687624231651162458/mda-pfppa8rd0f25rzhv.mp4?auth_key=1687851074-0-0-e3f8fa6a50cbeacfd9337de073066af7&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=0074070181&vid=15547180223925746372&abtest=all
💃DJ听闻远方有你,https://vd2.bdstatic.com/mda-ndnj3i8krcz06mr3/hd/cae_h264_delogo/1650721370890090945/mda-ndnj3i8krcz06mr3.mp4?auth_key=1686232342-0-0-20a8521230b8de7cae9a859e2d1f9d66&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=1342772053&vid=12240859350325213080&abtest=all
🌷DJ串烧,https://vd3.bdstatic.com/mda-pdg3r8e9axyc924b/576p/h264/1681699355503459671/mda-pdg3r8e9axyc924b.mp4?auth_key=1683437309-0-0-fc9959b9392b25ac5f39010d874f08d1&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=3509397526&vid=6880683044820337511&abtest=all
👿邂逅,https://vd2.bdstatic.com/mda-pa20rtv24kj27gep/576p/h264/1672706026627901203/mda-pa20rtv24kj27gep.mp4?auth_key=1688014005-0-0-00648082c2e10702601a86587e8d878b&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=1005387668&vid=6085433698314377626&abtest=all
🙏求佛DJ,https://vd3.bdstatic.com/mda-pe4d103npy1zctgn/576p/h264/1683277992140967655/mda-pe4d103npy1zctgn.mp4?auth_key=1688112110-0-0-8482d18287bd01a6620a5b9942e0ea18&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=1910454677&vid=15938880470260366264&abtest=all#https://vd3.bdstatic.com/mda-kjequi04ixinpunx/hd/mda-kjequi04ixinpunx.mp4?pd=19&vt=1&playlist=%5B%22hd%22%5D
🎈魅力MV,https://vd3.bdstatic.com/mda-ni62x27d2wrd1uj5/576p/h264/1662516269912308236/mda-ni62x27d2wrd1uj5.mp4?auth_key=1662519419-0-0-052a2e8ff17f894e9cb762e629f5e007&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=1619471813&vid=4704787767660078104&abtest=all
💃DJ伤心泪,https://vd2.bdstatic.com/mda-nfee76jzbtu3rzzb/360p/h264/1655288450527174375/mda-nfee76jzbtu3rzzb.mp4?auth_key=1655293535-0-0-ba3f3a4be12805d784fe7e553bffdc79&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=0935110806&vid=4535610453282518030
💃DJ画你,https://vd2.bdstatic.com/mda-nft40w5q0wrnay4b/480p/h264/1656384715096268911/mda-nft40w5q0wrnay4b.mp4?auth_key=1656392279-0-0-f721ee6aa48ecabf3a84dc2e300d1998&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=1679369473&vid=4440537937710509386&abtest=all
🎵DJ电子琴1,https://vd2.bdstatic.com/mda-nfsim1rvhg7uvycs/480p/h264/1656335396768689950/mda-nfsim1rvhg7uvycs.mp4?auth_key=1656341134-0-0-8df80d63124c10922cd49d01e23b57884&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=0934104433&vid=4622949077100853800&abtest=all
🎧DJ电子琴2,https://vd3.bdstatic.com/mda-ng4k09dwh7a9t8cx/hd/cae_h264/1657034283855809798/mda-ng4k09dwh7a9t8cx.mp4?auth_key=1657058113-0-0-db24116494456376185bdfe168ecf943&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=1513319902&vid=3523423902795234167&abtest=all
🎶DJ电子琴3,https://vd3.bdstatic.com/mda-ng4jf044vt34j5b2/hd/cae_h264/1657039225611209085/mda-ng4jf044vt34j5b2.mp4?auth_key=1657058251-0-0-91c89440e156d1f9925fa621f77da8cf&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=1651205981&vid=4673331697719669321&abtest=all
🎸DJ电子琴4,https://vd3.bdstatic.com/mda-ng3gz363j4nxp7c5/720p/h264/1656936076497321452/mda-ng3gz363j4nxp7c5.mp4?v_from_s=hkapp-haokan-hnb&auth_key=1656944967-0-0-29ae554109f7c550ec5ce3ee34b416f3&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=3567719582&vid=4446802516844418161&abtest=&timestamp=1656943170813&klogid=3567719582
🎺太想念,https://vd2.bdstatic.com/mda-nfd5zn6mcvawhfp7/hd/cae_h264/1655180182910746162/mda-nfd5zn6mcvawhfp7.mp4?v_from_s=hkapp-haokan-tucheng&auth_key=1655183940-0-0-93e2740558ccea4c28862d7f48812aed&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=2939869433&vid=4291483605874941916&abtest=all
🎵DJ花轿里的人,https://vd4.bdstatic.com/mda-nfd5yvt8mr2gx79j/cae_h264/1655182493473061513/mda-nfd5yvt8mr2gx79j.mp4?auth_key=1655187020-0-0-620b866823756d03f831e9a1fe5e6e7d&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=2420315000&vid=5490245721907362165
🎵DJ蹦迪歌曲,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0d00fg10000c9d2c53c77uer7p3lqng&ratio=720p&line=0
🎶DJ你永远不懂我,https://vd3.bdstatic.com/mda-nccdk7ynxhn5wn6c/480p/h264_delogo/1647164263862405825/mda-nccdk7ynxhn5wn6c.mp4?pd=19&vt=1
🎧DJ纪伟人身路,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0d00fg10000c886eq3c77u552g6shog&ratio=720p&line=0
🎤DJ纪伟合集,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fg10000c8rgqojc77ucnpc6i9bg&ratio=720p&line=0
🏀DJ纪伟 合集2,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fg10000c8prsu3c77ue7bhgb3dg&ratio=720p&line=0
⚾乔丽娜永远你不懂我,https://vd3.bdstatic.com/mda-nac1j7e250n86buv/hd/cae_h264_delogo/1642059510684004840/mda-nac1j7e250n86buv.mp4?pd=19&vt=1
🎾DJ听闻远方有你,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0d00fg10000c8ec3kbc77u9jndq12fg&ratio=720p&line=0
🛀DJ为什么你变了,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0d00fg10000c8rr2kjc77uc3agsl420&ratio=720p&line=0#https://vd3.bdstatic.com/mda-me9yjqfgc3m38756/480p/h264/1620687759905790535/mda-me9yjqfgc3m38756.mp4?pd=19&vt=1#https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0300fg10000c63odj3c77u9v9trvhb0&ratio=720p&line=0#https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fg10000c86cstjc77u9d6lbmm7g&ratio=720p&line=0

💃DJ听心,https://vd3.bdstatic.com/mda-kc0dk6stpqecvg61/hd/mda-kc0dk6stpqecvg61.mp4?pd=19&vt=1&playlist=%5B%22hd%22%5D
🏄DJ多余的温柔,https://vd3.bdstatic.com/mda-kinf81mw0d8izmda/hd/mda-kinf81mw0d8izmda.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D#https://vdse.bdstatic.com//fdde95e97bce4a7b7a3a207900bb78d5.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-03-11T09%3A36%3A57Z%2F-1%2Fhost%2F80c254de5dda61d569e474098bd321397cdf803cb38ef38d5fc0c9c80abe38fb
⚽DJ受了伤的狼,https://vd3.bdstatic.com/mda-kfg77ggwy82ybyp5/hd/mda-kfg77ggwy82ybyp5.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D

🎨DJ听心,https://vd3.bdstatic.com/mda-ijgqy3fbcvspf0kg/hd/mda-ijgqy3fbcvspf0kg.mp4?pd=19&vt=1
🎶人在旅途,https://vd3.bdstatic.com/mda-kgmst61cw8fd4k3d/hd/mda-kgmst61cw8fd4k3d.mp4?pd=19&vt=1&playlist=%5B%22sc%22%2C%22hd%22%5D
🎶DJ为爱付出,https://vd3.bdstatic.com/mda-meh3mejd2e40mgju/hd/cae_h264/1621306235487173641/mda-meh3mejd2e40mgju.mp4?pd=19&vt=1#https://vdse.bdstatic.com//9d01fd417717afd786b3d46d21d6d775.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-02-27T16%3A46%3A34Z%2F-1%2Fhost%2F6608b58a88ee310ffd1cd85db4b54cc373703bb2551f2efaa99fd429dfd13503
🎧DJ受了伤的狼,https://vd3.bdstatic.com/mda-kfg77ggwy82ybyp5/hd/mda-kfg77ggwy82ybyp5.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
⛳谢谢你的爱,https://vd3.bdstatic.com/mda-ncdbkb0d81bruxfr/hd/cae_h264_delogo/1647250677681905913/mda-ncdbkb0d81bruxfr.mp4?pd=19&vt=1
⛄DJ九妹,https://vd2.bdstatic.com/mda-pm4b3u65q9xx10x2/576p/h264/1701763091376854741/mda-pm4b3u65q9xx10x2.mp4?v_from_s=hkapp-haokan-hbf&auth_key=1702279848-0-0-503b364b170b9eebbcf7f1d8cfc59d57&bcevod_channel=searchbox_feed&pd=1&cr=1&cd=0&pt=4&logid=1848176766&vid=2194761495556722239&abtest=all
💘DJ玩腻舞曲,https://vd3.bdstatic.com/mda-mkq3jm8rkyybqnjp/hd/cae_h264_delogo/1642576655441966379/mda-mkq3jm8rkyybqnjp.mp4?pd=19&vt=1
💖天使的翅膀,https://vd3.bdstatic.com/mda-kfhcxxwyj241w6eb/v1-cae/hd/mda-kfhcxxwyj241w6eb.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
💖DJ如果爱换在,https://vd3.bdstatic.com/mda-mme34wxh614qchfi/hd/bd265_cae_delogo/1642416520372601907/mda-mme34wxh614qchfi.mp4
💘DJ偷偷的哭版,https://vd3.bdstatic.com/mda-kmjpn9aq1bb86vfs/hd/mda-kmjpn9aq1bb86vfs.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D#https://vd3.bdstatic.com/mda-kjuvbq69hjz16pf9/hd/mda-kjuvbq69hjz16pf9.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%z
💟DJ情火,https://vdse.bdstatic.com//0f41e9ef3dd61369c9b8b3a0646f3aef.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-03-05T19%3A25%3A53Z%2F-1%2Fhost%2F5404be555ba4aaed283408199dc25a32a905ac07d9f6245ff33ec50388872a78
💜DJ渴望串烧,https://vd3.bdstatic.com/mda-mkmhuih1w2cmza3u/480p/h264/1637585190624896109/mda-mkmhuih1w2cmza3u.mp4?pd=19&vt=1
💛DJ勾魂舞,https://vd3.bdstatic.com/mda-mm7ibf2et9g7nb08/360p/h264_delogo/1645684284585525323/mda-mm7ibf2et9g7nb08.mp4?pd=19&vt=1
🎈DJ高原红,https://vd3.bdstatic.com/mda-kkp3yhp6q6gs0gg8/hd/mda-kkp3yhp6q6gs0gg8.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
❤DJ卓玛,https://vd3.bdstatic.com/mda-kfne7t6v3mitaqam/hd/mda-kfne7t6v3mitaqam.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%2C%221080p%22%5D
💕DJ向往神鹰,https://vd3.bdstatic.com/mda-kinxg6sqtfyscggx/hd/mda-kinxg6sqtfyscggx.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
💞DJ南泥湾,https://vd3.bdstatic.com/mda-mih5n07207rpqutg/480p/h264/1631937916148357182/mda-mih5n07207rpqutg.mp4?pd=19&vt=1
💓DJ陪你到老的人,https://vd3.bdstatic.com/mda-metd17nsietm9di8/hd/cae_h264/1622195092396917015/mda-metd17nsietm9di8.mp4?pd=19&vt=1

💍红尘情歌,https://vd3.bdstatic.com/mda-mkieb6eegteybz6p/hd/cae_h264/1637319952690673831/mda-mkieb6eegteybz6p.mp4?pd=19&vt=1
✨多想做你最爱的人,https://vd3.bdstatic.com/mda-mai213gnt546gaiw/v1-cae/hd/mda-mai213gnt546gaiw.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%2C%221080p%22%5D

💔DJ别知己,https://vd3.bdstatic.com/mda-kdjw89dev01ajnqm/hd/mda-kdjw89dev01ajnqm.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
❤DJ如果爱换在,https://vd3.bdstatic.com/mda-mme34wxh614qchfi/hd/bd265_cae_delogo/1642416520372601907/mda-mme34wxh614qchfi.mp4
🎉DJ偷偷的哭,https://vd3.bdstatic.com/mda-kjuvbq69hjz16pf9/hd/mda-kjuvbq69hjz16pf9.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
🎄DJ又见山里红,https://vd3.bdstatic.com/mda-imdhkmpgabv6vr46/hd/mda-imdhkmpgabv6vr46.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%2C%221080p%22%5D
✨DJ星星点灯,https://vdse.bdstatic.com//352a13ad07cbf14aea8f204a9c9b9a5c.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-01-18T16%3A09%3A20Z%2F-1%2Fhost%2Fcef69bbbf7601fd9fbe494bf0a864ac84236f631f500238195135dbf20756d4e
🎎DJ孟婆的碗,https://vdse.bdstatic.com//553b2c58bc07b8b9ec746c0ac38ecaac.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-01-19T03%3A37%3A52Z%2F-1%2Fhost%2F736111191f05ec406af7580d2ea5d06af063f9ead5254d9515983599d8ef5825
🎍DJ串烧3,https://vd3.bdstatic.com/mda-mm33ymphz0aefpv9/480p/h264/1638586177980909506/mda-mm33ymphz0aefpv9.mp4?pd=19&vt=1
💚DJ英雄泪,https://vdse.bdstatic.com//1e255760ab5787c1fe1e98c44f2866a3.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-03-06T10%3A59%3A41Z%2F-1%2Fhost%2F328c5d09e400879e87cefe3faccc7f6c1890d03cf6638dfb4e5c8e19903ae2db
🍉DJ来生缘,https://vd3.bdstatic.com/mda-kmj7ryss2fpt24dv/mda-kmj7ryss2fpt24dv.mp4?pd=19&vt=1
🍎DJ火火的爱,https://vd3.bdstatic.com/mda-jhqc3dqepmk9gb73/hd/mda-jhqc3dqepmk9gb73.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
🌙DJ你在他乡还好吗,https://vdse.bdstatic.com//ad257d2d7e535d23b6acc34e6b82c0b3.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-01-18T08%3A36%3A21Z%2F-1%2Fhost%2Ff4965b2855b0a69c37ce113f715aac34cabed15eb46d5061df82913f4509cf0b
☀DJ受了伤的狼男,https://vd3.bdstatic.com/mda-ki2tx2ink1wtkbz9/hd/mda-ki2tx2ink1wtkbz9.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
🐬DJ鲁冰花,https://vd3.bdstatic.com/mda-kmni4neq5qfx2nqh/mda-kmni4neq5qfx2nqh.mp4?pd=19&vt=1
🙉DJ我的中国心,https://vd3.bdstatic.com/mda-km1j9whifne12897/hd/mda-km1j9whifne12897.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
🐠孟婆的碗,https://vdse.bdstatic.com//553b2c58bc07b8b9ec746c0ac38ecaac.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-01-19T03%3A37%3A52Z%2F-1%2Fhost%2F736111191f05ec406af7580d2ea5d06af063f9ead5254d9515983599d8ef5825
☔DJ三月里的小雨,https://vd3.bdstatic.com/mda-mbierxgdqsx65x1b/hd/mda-mbierxgdqsx65x1b.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
🌹DJ小芳,https://vd3.bdstatic.com/mda-mbt9d645y4sqr2vp/hd/mda-mbt9d645y4sqr2vp.mp4?pd=19&vt=1
🐎DJ可可托海的牧羊人,https://vdse.bdstatic.com//1ad6264a72749b81ac0927fbf862709a.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-01-18T08%3A36%3A55Z%2F-1%2Fhost%2Fb9001ba27b210cd0fe165b8224262c9930ac401c09290180cddf4a92fee8f8cb
🍃DJ相思的债,https://vd3.bdstatic.com/mda-kh9y33ji1zfpqy13/mda-kh9y33ji1zfpqy13.mp4?pd=19&vt=1
🙏千纸鹤,https://vd3.bdstatic.com/mda-kj1ddycwcj5ei4c1/hd/mda-kj1ddycwcj5ei4c1.mp4?pd=19&vt=1&playlist=%5B%22sc%22%2C%22hd%22%5D
💆听闻远方有你男版,https://vdse.bdstatic.com//31efb3c97511eac86f9cd1ef20a0020e.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-01-16T19%3A10%3A27Z%2F-1%2Fhost%2F9edd396085d30900fe8e55335b917236d91e935045a9a9bf0fe588579aaeb5d9
